Time	PV	OP	SP
      2.93	  0.012511	   8.08057	      0.01
      2.94	  0.012472	   8.07848	      0.01
      2.95	  0.012433	   8.07646	      0.01
      2.96	 0.0123941	   8.07444	      0.01
      2.97	 0.0123551	   8.07241	      0.01
      2.98	 0.0123162	   8.07039	      0.01
      2.99	 0.0122784	   8.06847	      0.01
         3	 0.0122406	   8.06654	      0.01
      3.01	 0.0122028	   8.06461	      0.01
      3.02	  0.012165	   8.06269	      0.01
      3.03	 0.0121273	   8.06076	      0.01
      3.04	 0.0120909	   8.05894	      0.01
      3.05	 0.0120545	   8.05712	      0.01
      3.06	 0.0120182	    8.0553	      0.01
      3.07	 0.0119819	   8.05348	      0.01
      3.08	 0.0119456	   8.05166	      0.01
      3.09	 0.0119108	   8.04996	      0.01
       3.1	 0.0118761	   8.04825	      0.01
      3.11	 0.0118414	   8.04655	      0.01
      3.12	 0.0118068	   8.04484	      0.01
      3.13	 0.0117721	   8.04313	      0.01
      3.14	  0.011739	   8.04155	      0.01
      3.15	 0.0117061	   8.03996	      0.01
      3.16	 0.0116732	   8.03837	      0.01
      3.17	 0.0116403	   8.03678	      0.01
      3.18	 0.0116074	   8.03519	      0.01
      3.19	 0.0115762	   8.03372	      0.01
       3.2	 0.0115452	   8.03225	      0.01
      3.21	 0.0115142	   8.03078	      0.01
      3.22	 0.0114832	   8.02931	      0.01
      3.23	 0.0114521	   8.02784	      0.01
      3.24	 0.0114229	   8.02649	      0.01
      3.25	 0.0113938	   8.02514	      0.01
      3.26	 0.0113647	   8.02379	      0.01
      3.27	 0.0113356	   8.02244	      0.01
      3.28	 0.0113065	   8.02108	      0.01
      3.29	 0.0112792	   8.01985	      0.01
       3.3	 0.0112521	   8.01861	      0.01
      3.31	  0.011225	   8.01737	      0.01
      3.32	 0.0111978	   8.01614	      0.01
      3.33	 0.0111707	    8.0149	      0.01
      3.34	 0.0111454	   8.01378	      0.01
      3.35	 0.0111202	   8.01265	      0.01
      3.36	 0.0110951	   8.01153	      0.01
      3.37	 0.0110699	    8.0104	      0.01
      3.38	 0.0110447	   8.00928	      0.01
      3.39	 0.0110213	   8.00826	      0.01
       3.4	 0.0109981	   8.00724	      0.01
      3.41	 0.0109748	   8.00622	      0.01
      3.42	 0.0109516	    8.0052	      0.01
      3.43	 0.0109284	   8.00418	      0.01
      3.44	 0.0109069	   8.00327	      0.01
      3.45	 0.0108855	   8.00235	      0.01
      3.46	 0.0108642	   8.00143	      0.01
      3.47	 0.0108428	   8.00052	      0.01
      3.48	 0.0108215	    7.9996	      0.01
      3.49	 0.0108018	   7.99878	      0.01
       3.5	 0.0107823	   7.99795	      0.01
      3.51	 0.0107627	   7.99713	      0.01
      3.52	 0.0107432	   7.99631	      0.01
      3.53	 0.0107237	   7.99549	      0.01
      3.54	 0.0107058	   7.99476	      0.01
      3.55	  0.010688	   7.99402	      0.01
      3.56	 0.0106702	   7.99329	      0.01
      3.57	 0.0106524	   7.99256	      0.01
      3.58	 0.0106346	   7.99182	      0.01
      3.59	 0.0106184	   7.99117	      0.01
       3.6	 0.0106023	   7.99052	      0.01
      3.61	 0.0105861	   7.98987	      0.01
      3.62	   0.01057	   7.98922	      0.01
      3.63	 0.0105539	   7.98857	      0.01
      3.64	 0.0105392	     7.988	      0.01
      3.65	 0.0105247	   7.98742	      0.01
      3.66	 0.0105101	   7.98685	      0.01
      3.67	 0.0104956	   7.98628	      0.01
      3.68	  0.010481	    7.9857	      0.01
      3.69	 0.0104678	    7.9852	      0.01
       3.7	 0.0104547	   7.98469	      0.01
      3.71	 0.0104416	   7.98419	      0.01
      3.72	 0.0104286	   7.98368	      0.01
      3.73	 0.0104155	   7.98318	      0.01
      3.74	 0.0104037	   7.98274	      0.01
      3.75	  0.010392	    7.9823	      0.01
      3.76	 0.0103803	   7.98186	      0.01
      3.77	 0.0103686	   7.98142	      0.01
      3.78	 0.0103569	   7.98098	      0.01
      3.79	 0.0103463	    7.9806	      0.01
       3.8	 0.0103359	   7.98023	      0.01
      3.81	 0.0103255	   7.97986	      0.01
      3.82	  0.010315	   7.97948	      0.01
      3.83	 0.0103046	   7.97911	      0.01
      3.84	 0.0102953	   7.97874	      0.01
      3.85	  0.010286	   7.97842	      0.01
      3.86	 0.0102768	    7.9781	      0.01
      3.87	 0.0102675	   7.97778	      0.01
      3.88	 0.0102583	   7.97746	      0.01
      3.89	 0.0102501	   7.97714	      0.01
